"home_team","away_team","def_team_q1","def_team_q3","def_direction_q1","def_direction_q3","game_id"
"DEN","CAR","CAR","DEN","south","south","CAR_DEN_2016"
"ATL","TB","TB","ATL","east","west","TB_ATL_2016"
"MIA","BUF","BUF","BLT","east","east","BUF_MIA_2016"
"HST","CHI","CHI","HST","north","south","CHI_HST_2016"
"JAX","GB","GB","JAX","north","north","GB_JAX_2016"
"KC","SD","SD","KC","west","east","SD_KC_2016"
"NO","OAK","OAK","NO","north","south","OAK_NO_2016"
"NYJ","CIN","NYJ","CIN","east","east","CIN_NYJ_2016"
"PHI","CLI","CLV","PHI","north","south","CLI_PHI_2016"
"TEN","MIN","MIN","TEN","north","south","MIN_TEN_2016"
"SEA","BLT","MIA","SEA","north","north","BLT_SEA_2016"
"DAL","NYG","NYG","DAL","south","north","NYG_DAL_2016"
"IND","DET","DET","IND","north","south","DET_IND_2016"
"ARZ","NE","NE","ARZ","south","north","NE_ARZ_2016"
"WAS","PIT","PIT","WAS","west","west","PIT_WAS_2016"
"SF","LA","SF","LA","north","north","LA_SF_2016"
"BUF","NYJ","BUF","NYJ","east","east","NYJ_BUF_2016"
"CAR","SF","SF","CAR","east","west","SF_CAR_2016"
"CLI","MIA","BLT","CLV","west","west","MIA_CLI_2016"
"DET","TEN","DET","TEN","east","west","TEN_DET_2016"
"HST","KC","KC","HST","south","south","KC_HST_2016"
"NE","BLT","MIA","NE","north","south","BLT_NE_2016"
"NYG","NO","NYG","NO","south","south","NO_NYG_2016"
"PIT","CIN","CIN","PIT","north","south","CIN_PIT_2016"
"WAS","DAL","WAS","DAL","west","west","DAL_WAS_2016"
"ARZ","TB","TB","ARZ","south","north","TB_ARZ_2016"
"LA","SEA","SEA","LA","west","","SEA_LA_2016"
"DEN","IND","IND","DEN","south","south","IND_DEN_2016"
"OAK","ATL","OAK","ATL","south","north","ATL_OAK_2016"
"SD","JAX","JAX","SD","east","west","JAX_SD_2016"
"MIN","GB","GB","MIN","east","","GB_MIN_2016"
"CHI","PHI","PHI","CHI","north","south","PHI_CHI_2016"
"NE","HST","NE","HST","north","south","HST_NE_2016"
"BUF","ARZ","ARZ","BUF","west","west","ARZ_BUF_2016"
"CAR","MIN","MIN","CAR","east","","MIN_CAR_2016"
"CIN","DEN","CIN","DEN","south","north","DEN_CIN_2016"
"GB","DET","DET","GB","north","","DET_GB_2016"
"JAX","MIA","BLT","JAX","south","north","MIA_JAX_2016"
"BLT","CLI","CLV","MIA","west","","CLI_BLT_2016"
"NYG","WAS","WAS","NYG","south","north","WAS_NYG_2016"
"TEN","OAK","OAK","TEN","north","north","OAK_TEN_2016"
"SEA","SF","SF","SEA","north","north","SF_SEA_2016"
"TB","LA","TB","LA","south","north","LA_TB_2016"
"IND","SD","SD","IND","south","north","SD_IND_2016"
"KC","NYJ","KC","NYJ","west","east","NYJ_KC_2016"
"PHI","PIT","PHI","PIT","south","north","PIT_PHI_2016"
"DAL","CHI","CHI","DAL","south","south","CHI_DAL_2016"
"NO","ATL","ATL","NO","north","south","ATL_NO_2016"
"CIN","BLT","MIA","CIN","south","north","BLT_CIN_2016"
"JAX","IND","JAX","IND","east","","IND_JAX_2016"
"ATL","CAR","ATL","CAR","east","west","CAR_ATL_2016"
"MIA","OAK","BLT","OAK","east","","OAK_MIA_2016"
"CHI","DET","DET","CHI","south","south","DET_CHI_2016"
"HST","TEN","TEN","HST","north","south","TEN_HST_2016"
"NE","BUF","BUF","NE","north","south","BUF_NE_2016"
"NYJ","SEA","SEA","NYJ","east","east","SEA_NYJ_2016"
"WAS","CLI","CLV","WAS","west","east","CLI_WAS_2016"
"TB","DEN","DEN","TB","south","north","DEN_TB_2016"
"ARZ","LA","LA","ARZ","south","south","LA_ARZ_2016"
"SD","NO","SD","NO","east","west","NO_SD_2016"
"SF","DAL","SF","DAL","south","south","DAL_SF_2016"
"PIT","KC","PIT","KC","south","north","KC_PIT_2016"
"MIN","NYG","MIN","NYG","east","","NYG_MIN_2016"
"SF","ARZ","SF","ARZ","north","south","ARZ_SF_2016"
"MIA","WAS","WAS","BLT","west","west","WAS_MIA_2016"
"CLI","NE","NE","CLV","west","west","NE_CLI_2016"
"DET","PHI","PHI","DET","west","west","PHI_DET_2016"
"IND","CHI","IND","CHI","north","north","CHI_IND_2016"
"BLT","TEN","MIA","TEN","east","east","TEN_BLT_2016"
"MIN","HST","HST","MIN","west","","HST_MIN_2016"
"PIT","NYJ","PIT","NYJ","south","north","NYJ_PIT_2016"
"DEN","ATL","DEN","ATL","","south","ATL_DEN_2016"
"DAL","CIN","CIN","DAL","north","south","CIN_DAL_2016"
"LA","BUF","BUF","LA","west","","BUF_LA_2016"
"OAK","SD","SD","OAK","south","north","SD_OAK_2016"
"GB","NYG","NYG","GB","north","","NYG_GB_2016"
"CAR","TB","CAR","TB","west","","TB_CAR_2016"
"SD","DEN","DEN","SD","west","east","DEN_SD_2016"
"BUF","SF","BUF","SF","west","east","SF_BUF_2016"
"CHI","JAX","JAX","CHI","south","south","JAX_CHI_2016"
"DET","LA","LA","DET","west","west","LA_DET_2016"
"BLT","PIT","MIA","PIT","east","","PIT_BLT_2016"
"NE","CIN","CIN","NE","south","south","CIN_NE_2016"
"NO","CAR","CAR","NO","north","south","CAR_NO_2016"
"NYG","MIA","NYG","BLT","north","north","MIA_NYG_2016"
"TEN","CLI","CLV","TEN","south","south","CLI_TEN_2016"
"WAS","PHI","WAS","PHI","east","east","PHI_WAS_2016"
"OAK","KC","KC","OAK","south","south","KC_OAK_2016"
"GB","DAL","GB","DAL","south","","DAL_GB_2016"
"SEA","ATL","ATL","SEA","north","north","ATL_SEA_2016"
"HST","IND","IND","HST","south","south","IND_HST_2016"
"ARZ","NYJ","NYJ","ARZ","north","north","NYJ_ARZ_2016"
"GB","CHI","GB","CHI","south","","CHI_GB_2016"
"LA","NYG","LA","NYG","south","","NYG_LA_2016"
"CIN","CLI","CLV","CIN","south","north","CLI_CIN_2016"
"DET","WAS","WAS","DET","west","east","WAS_DET_2016"
"JAX","OAK","JAX","OAK","south","north","OAK_JAX_2016"
"KC","NO","NO","KC","west","east","NO_KC_2016"
"BLT","BUF","BUF","MIA","east","","BUF_BLT_2016"
"NYJ","MIA","NYJ","BLT","east","west","MIA_NYJ_2016"
"PHI","MIN","MIN","PHI","north","south","MIN_PHI_2016"
"TEN","IND","IND","TEN","south","south","IND_TEN_2016"
"ATL","SD","ATL","SD","west","east","SD_ATL_2016"
"SF","TB","TB","SF","north","north","TB_SF_2016"
"PIT","NE","NE","PIT","south","south","NE_PIT_2016"
"ARZ","SEA","SEA","ARZ","south","north","SEA_ARZ_2016"
"DEN","HST","DEN","HST","","south","HST_DEN_2016"
"TEN","JAX","JAX","TEN","north","north","JAX_TEN_2016"
"CIN","WAS","CIN","WAS","east","","WAS_CIN_2016"
"ATL","GB","GB","ATL","east","east","GB_ATL_2016"
"BUF","NE","NE","BUF","west","west","NE_BUF_2016"
"CLI","NYJ","NYJ","CLV","west","west","NYJ_CLI_2016"
"HST","DET","HST","DET","south","south","DET_HST_2016"
"IND","KC","IND","KC","north","north","KC_IND_2016"
"NO","SEA","SEA","NO","south","south","SEA_NO_2016"
"TB","OAK","OAK","TB","north","south","OAK_TB_2016"
"DEN","SD","SD","DEN","","south","SD_DEN_2016"
"CAR","ARZ","wins","ARZ","","","ARZ_CAR_2016"
"DAL","PHI","PHI","DAL","south","south","PHI_DAL_2016"
"CHI","MIN","CHI","MIN","north","north","MIN_CHI_2016"
"TB","ATL","ATL","TB","south","south","ATL_TB_2016"
"MIA","PIT","BLT","PIT","east","east","PIT_MIA_2016"
"CLI","DAL","DAL","CLV","east","west","DAL_CLI_2016"
"KC","JAX","KC","JAX","east","west","JAX_KC_2016"
"BLT","NYJ","MIA","NYJ","east","","NYJ_BLT_2016"
"MIN","DET","DET","MIN","east","","DET_MIN_2016"
"NYG","PHI","PHI","NYG","south","south","PHI_NYG_2016"
"LA","CAR","CAR","LA","west","","CAR_LA_2016"
"SF","NO","SF","NO","south","south","NO_SF_2016"
"GB","IND","GB","IND","north","","IND_GB_2016"
"SD","TEN","TEN","SD","east","west","TEN_SD_2016"
"OAK","DEN","OAK","DEN","north","north","DEN_OAK_2016"
"SEA","BUF","BUF","SEA","north","north","BUF_SEA_2016"
"MIA","CLI","CLV","BLT","west","west","CLI_MIA_2016"
"CAR","KC","KC","CAR","west","east","KC_CAR_2016"
"JAX","HST","HST","JAX","south","north","HST_JAX_2016"
"NO","DEN","DEN","NO","south","south","DEN_NO_2016"
"NYJ","LA","NYJ","LA","east","","LA_NYJ_2016"
"PHI","ATL","PHI","ATL","south","north","ATL_PHI_2016"
"TB","CHI","TB","CHI","north","north","CHI_TB_2016"
"TEN","GB","TEN","GB","north","north","GB_TEN_2016"
"WAS","MIN","WAS","MIN","east","east","MIN_WAS_2016"
"SD","BLT","MIA","SD","west","east","BLT_SD_2016"
"ARZ","SF","SF","ARZ","south","north","SF_ARZ_2016"
"PIT","DAL","PIT","DAL","south","north","DAL_PIT_2016"
"NE","SEA","SEA","NE","north","south","SEA_NE_2016"
"NYG","CIN","CIN","NYG","north","north","CIN_NYG_2016"
"CAR","NO","CAR","NO","west","east","NO_CAR_2016"
"CIN","BUF","BUF","CIN","north","south","BUF_CIN_2016"
"CLI","PIT","PIT","CLV","east","west","PIT_CLI_2016"
"DAL","MIA","BLT","DAL","south","south","MIA_DAL_2016"
"DET","JAX","JAX","DET","west","west","JAX_DET_2016"
"IND","TEN","IND","TEN","north","north","TEN_IND_2016"
"KC","TB","TB","KC","west","east","TB_KC_2016"
"MIN","ARZ","MIN","ARZ","east","","ARZ_MIN_2016"
"NYG","CHI","NYG","CHI","south","south","CHI_NYG_2016"
"LA","BLT","MIA","LA","west","","BLT_LA_2016"
"SF","NE","NE","SF","south","south","NE_SF_2016"
"SEA","PHI","PHI","SEA","south","south","PHI_SEA_2016"
"WAS","GB","WAS","GB","east","west","GB_WAS_2016"
"OAK","HST","OAK","HST","north","north","HST_OAK_2016"
"DET","MIN","MIN","DET","west","west","MIN_DET_2016"
"DAL","WAS","WAS","DAL","north","south","WAS_DAL_2016"
"IND","PIT","PIT","IND","south","south","PIT_IND_2016"
"ATL","ARZ","ATL","ARZ","east","west","ARZ_ATL_2016"
"MIA","CIN","CIN","BLT","east","east","CIN_MIA_2016"
"BUF","JAX","BUF","JAX","west","east","JAX_BUF_2016"
"CHI","TEN","TEN","CHI","north","north","TEN_CHI_2016"
"CLI","NYG","CLV","NYG","east","east","NYG_CLI_2016"
"HST","SD","HST","SD","south","north","SD_HST_2016"
"BLT","SF","SF","MIA","east","","SF_BLT_2016"
"NO","LA","NO","LA","south","south","LA_NO_2016"
"TB","SEA","SEA","TB","south","south","SEA_TB_2016"
"DEN","KC","KC","DEN","","north","KC_DEN_2016"
"OAK","CAR","OAK","CAR","south","","CAR_OAK_2016"
"NYJ","NE","NYJ","NE","east","west","NE_NYJ_2016"
"PHI","GB","PHI","GB","north","south","GB_PHI_2016"
"MIN","DAL","MIN","DAL","east","","DAL_MIN_2016"
"ATL","KC","KC","ATL","west","east","KC_ATL_2016"
"MIA","BLT","MIA","BLT","west","west","BLT_MIA_2016"
"CHI","SF","CHI","SF","south","north","SF_CHI_2016"
"CIN","PHI","CIN","PHI","south","south","PHI_CIN_2016"
"GB","HST","GB","HST","north","","HST_GB_2016"
"JAX","DEN","JAX","DEN","north","","DEN_JAX_2016"
"NE","LA","LA","NE","north","north","LA_NE_2016"
"NO","DET","DET","NO","south","south","DET_NO_2016"
"OAK","BUF","BUF","OAK","south","north","BUF_OAK_2016"
"ARZ","WAS","WAS","ARZ","north","","WAS_ARZ_2016"
"PIT","NYG","NYG","PIT","south","south","NYG_PIT_2016"
"SD","TB","TB","SD","east","east","TB_SD_2016"
"SEA","CAR","SEA","CAR","north","north","CAR_SEA_2016"
"NYJ","IND","IND","NYJ","west","west","IND_NYJ_2016"
"KC","OAK","KC","OAK","west","east","OAK_KC_2016"
"BUF","PIT","BUF","PIT","east","west","PIT_BUF_2016"
"CAR","SD","CAR","SD","west","west","SD_CAR_2016"
"CLI","CIN","CLV","CIN","east","west","CIN_CLI_2016"
"DET","CHI","CHI","DET","west","west","CHI_DET_2016"
"IND","HST","IND","HST","north","south","HST_IND_2016"
"JAX","MIN","JAX","MIN","north","north","MIN_JAX_2016"
"BLT","ARZ","MIA","ARZ","east","","ARZ_BLT_2016"
"PHI","WAS","WAS","PHI","north","south","WAS_PHI_2016"
"TB","NO","NO","TB","north","north","NO_TB_2016"
"TEN","DEN","TEN","DEN","south","north","DEN_TEN_2016"
"SF","NYJ","SF","NYJ","north","north","NYJ_SF_2016"
"GB","SEA","SEA","GB","north","","SEA_GB_2016"
"LA","ATL","ATL","LA","east","","ATL_LA_2016"
"NYG","DAL","DAL","NYG","south","south","DAL_NYG_2016"
"NE","MIA","BLT","NE","south","north","MIA_NE_2016"
"SEA","LA","SEA","LA","north","north","LA_SEA_2016"
"NYJ","BLT","MIA","NYJ","west","west","BLT_NYJ_2016"
"MIA","PHI","BLT","PHI","west","west","PHI_MIA_2016"
"BUF","CLI","BUF","CLV","west","west","CLI_BUF_2016"
"CHI","GB","CHI","GB","south","north","GB_CHI_2016"
"DAL","TB","TB","DAL","south","","TB_DAL_2016"
"HST","JAX","JAX","HST","north","north","JAX_HST_2016"
"KC","TEN","KC","TEN","west","east","TEN_KC_2016"
"MIN","IND","MIN","IND","east","","IND_MIN_2016"
"NYG","DET","DET","NYG","north","north","DET_NYG_2016"
"ARZ","NO","NO","ARZ","north","south","NO_ARZ_2016"
"ATL","SF","ATL","SF","east","west","SF_ATL_2016"
"DEN","NE","DEN","NE","","south","NE_DEN_2016"
"SD","OAK","OAK","SD","east","west","OAK_SD_2016"
"CIN","PIT","PIT","CIN","north","north","PIT_CIN_2016"
"WAS","CAR","WAS","CAR","west","east","CAR_WAS_2016"
"PHI","NYG","PHI","NYG","north","south","NYG_PHI_2016"
"BUF","BLT","MIA","BUF","west","west","BLT_BUF_2016"
"CAR","ATL","CAR","ATL","west","west","ATL_CAR_2016"
"CHI","WAS","CHI","WAS","south","north","WAS_CHI_2016"
"CLI","SD","CLV","SD","","west","SD_CLI_2016"
"GB","MIN","MIN","GB","south","","MIN_GB_2016"
"JAX","TEN","TEN","JAX","south","north","TEN_JAX_2016"
"NE","NYJ","NE","NYJ","north","south","NYJ_NE_2016"
"NO","TB","TB","NO","south","north","TB_NO_2016"
"OAK","IND","OAK","IND","south","north","IND_OAK_2016"
"LA","SF","LA","SF","east","","SF_LA_2016"
"SEA","ARZ","SEA","ARZ","south","south","ARZ_SEA_2016"
"HST","CIN","HST","CIN","north","south","CIN_HST_2016"
"PIT","MIA","PIT","BLT","south","north","MIA_PIT_2016"
"KC","DEN","KC","DEN","east","west","DEN_KC_2016"
"DAL","DET","DET","DAL","south","north","DET_DAL_2016"
"ATL","NO","ATL","NO","east","west","NO_ATL_2016"
"CIN","MIA","CIN","BLT","south","south","MIA_CIN_2016"
"DET","GB","GB","DET","west","west","GB_DET_2016"
"IND","JAX","JAX","IND","north","north","JAX_IND_2016"
"BLT","NE","MIA","NE","west","","NE_BLT_2016"
"MIN","CHI","CHI","MIN","west","","CHI_MIN_2016"
"NYJ","BUF","NYJ","BUF","east","west","BUF_NYJ_2016"
"PHI","DAL","PHI","DAL","north","south","DAL_PHI_2016"
"PIT","CLI","PIT","CLV","north","south","CLI_PIT_2016"
"TB","CAR","CAR","TB","north","north","CAR_TB_2016"
"TEN","HST","HST","TEN","south","north","HST_TEN_2016"
"WAS","NYG","NYG","WAS","east","west","NYG_WAS_2016"
"DEN","OAK","OAK","DEN","","south","OAK_DEN_2016"
"LA","ARZ","LA","ARZ","west","","ARZ_LA_2016"
"SD","KC","KC","SD","east","east","KC_SD_2016"
"SF","SEA","SEA","SF","north","north","SEA_SF_2016"
